longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,region,rooms_per_household,bedrooms_per_room,population_per_household
-117.71,33.51,12.0,4676.0,698.0,1543.0,598.0,6.379,500001.0,<1H OCEAN,Other,7.8193979933110365,0.14927288280581694,2.580267558528428
-117.69,33.55,3.0,1618.0,266.0,710.0,246.0,6.0743,274300.0,<1H OCEAN,Other,6.5772357723577235,0.16440049443757726,2.886178861788618
-117.7,33.55,12.0,2459.0,390.0,1054.0,391.0,7.1736,262100.0,<1H OCEAN,Other,6.289002557544757,0.15860105734038227,2.6956521739130435
-117.7,33.56,2.0,2112.0,305.0,703.0,261.0,6.9343,298500.0,<1H OCEAN,Other,8.091954022988507,0.14441287878787878,2.6934865900383143
-117.7,33.57,4.0,3283.0,911.0,1512.0,782.0,3.3125,138500.0,<1H OCEAN,Other,4.198209718670077,0.2774901005178191,1.9335038363171355
-117.7,33.57,9.0,1204.0,355.0,469.0,293.0,3.6196,119900.0,<1H OCEAN,Other,4.109215017064846,0.29485049833887045,1.6006825938566553
-117.71,33.57,4.0,3289.0,753.0,1285.0,651.0,4.045,226000.0,<1H OCEAN,Other,5.052227342549923,0.22894496807540285,1.9738863287250383
-117.7,33.5,4.0,2351.0,445.0,834.0,397.0,5.5677,245400.0,<1H OCEAN,Other,5.92191435768262,0.18928115695448744,2.1007556675062973
-117.7,33.48,10.0,3458.0,638.0,1156.0,470.0,6.3579,336700.0,<1H OCEAN,Other,7.357446808510638,0.1844997108155003,2.4595744680851066
-117.7,33.48,6.0,16590.0,2696.0,6223.0,2357.0,6.3088,340300.0,<1H OCEAN,Other,7.038608400509122,0.1625075346594334,2.6402206194314806
-117.74,33.46,9.0,6564.0,1316.0,1720.0,904.0,4.89,454100.0,<1H OCEAN,Other,7.261061946902655,0.20048750761730652,1.9026548672566372
-117.71,33.47,17.0,2681.0,454.0,830.0,410.0,5.5507,345700.0,<1H OCEAN,Other,6.5390243902439025,0.16933979858261844,2.024390243902439
-117.76,33.71,14.0,4321.0,582.0,2025.0,578.0,8.3634,355100.0,<1H OCEAN,Other,7.475778546712803,0.13469104373987503,3.5034602076124566
-117.76,33.7,12.0,4025.0,574.0,2042.0,588.0,7.9125,344900.0,<1H OCEAN,Other,6.845238095238095,0.1426086956521739,3.4727891156462585
-117.69,33.65,16.0,5805.0,852.0,2356.0,795.0,6.1062,274600.0,<1H OCEAN,Other,7.30188679245283,0.1467700258397933,2.963522012578616
-117.7,33.65,16.0,3388.0,492.0,1249.0,463.0,6.1863,355600.0,<1H OCEAN,Other,7.317494600431965,0.14521841794569068,2.697624190064795
-117.71,33.64,14.0,2945.0,356.0,1293.0,335.0,8.111,308900.0,<1H OCEAN,Other,8.791044776119403,0.12088285229202038,3.8597014925373134
-117.71,33.63,16.0,1565.0,274.0,950.0,280.0,5.8399,220600.0,<1H OCEAN,Other,5.589285714285714,0.17507987220447285,3.392857142857143
-117.71,33.63,16.0,2497.0,500.0,1357.0,456.0,4.5909,241800.0,<1H OCEAN,Other,5.475877192982456,0.2002402883460152,2.9758771929824563
-117.71,33.63,16.0,1641.0,354.0,945.0,318.0,3.4261,219700.0,<1H OCEAN,Other,5.160377358490566,0.21572212065813529,2.9716981132075473
-117.72,33.64,16.0,1230.0,242.0,380.0,246.0,2.2969,67500.0,<1H OCEAN,Other,5.0,0.1967479674796748,1.5447154471544715
-117.71,33.62,22.0,2520.0,387.0,1338.0,391.0,5.8898,242800.0,<1H OCEAN,Other,6.445012787723785,0.15357142857142858,3.421994884910486
-117.76,33.72,14.0,3011.0,388.0,1359.0,371.0,7.9739,368700.0,<1H OCEAN,Other,8.115902964959568,0.1288608435735636,3.6630727762803232
-117.76,33.72,15.0,941.0,266.0,366.0,248.0,4.3636,148400.0,<1H OCEAN,Other,3.7943548387096775,0.2826780021253985,1.4758064516129032
-117.76,33.71,15.0,1010.0,350.0,470.0,342.0,3.2229,108300.0,<1H OCEAN,Other,2.953216374269006,0.3465346534653465,1.3742690058479532
-117.69,33.66,11.0,2630.0,327.0,1256.0,352.0,8.2953,350500.0,<1H OCEAN,Other,7.471590909090909,0.12433460076045627,3.5681818181818183
-117.67,33.67,5.0,10534.0,2035.0,4656.0,1863.0,5.7797,309200.0,<1H OCEAN,Other,5.654320987654321,0.19318397569774065,2.499194847020934
-117.64,33.68,4.0,5687.0,970.0,2677.0,938.0,6.5069,243400.0,<1H OCEAN,Other,6.062899786780384,0.17056444522595393,2.8539445628997866
-117.7,33.64,15.0,5743.0,773.0,2380.0,773.0,8.1926,326600.0,<1H OCEAN,Other,7.429495472186288,0.13459864182483022,3.0789133247089264
-117.69,33.63,23.0,1444.0,260.0,792.0,253.0,4.9079,273800.0,<1H OCEAN,Other,5.707509881422925,0.18005540166204986,3.130434782608696
-117.69,33.64,18.0,3783.0,654.0,1843.0,623.0,5.7559,215800.0,<1H OCEAN,Other,6.07223113964687,0.17287866772402855,2.958266452648475
-117.81,33.73,17.0,1063.0,189.0,363.0,183.0,2.1719,261300.0,<1H OCEAN,Region1,5.808743169398907,0.17779868297271872,1.9836065573770492
-117.82,33.72,24.0,3477.0,462.0,1593.0,484.0,6.8634,276500.0,<1H OCEAN,Region1,7.183884297520661,0.13287316652286454,3.291322314049587
-117.77,33.7,15.0,1392.0,267.0,681.0,263.0,5.4248,187200.0,<1H OCEAN,Other,5.2927756653992395,0.19181034482758622,2.5893536121673004
-117.77,33.69,14.0,1413.0,372.0,744.0,338.0,3.7988,184100.0,<1H OCEAN,Other,4.180473372781065,0.2632696390658174,2.201183431952663
-117.77,33.69,15.0,500.0,113.0,261.0,116.0,5.0631,154000.0,<1H OCEAN,Other,4.310344827586207,0.226,2.25
-117.77,33.69,16.0,1666.0,341.0,479.0,336.0,2.1406,55000.0,<1H OCEAN,Other,4.958333333333333,0.20468187274909963,1.4255952380952381
-117.78,33.68,19.0,2500.0,331.0,1027.0,327.0,6.115,315600.0,<1H OCEAN,Other,7.6452599388379205,0.1324,3.140672782874618
-117.78,33.69,16.0,3400.0,501.0,1575.0,488.0,6.0961,295500.0,<1H OCEAN,Other,6.967213114754099,0.14735294117647058,3.2274590163934427
-117.8,33.69,16.0,2745.0,447.0,1429.0,411.0,6.8219,325500.0,<1H OCEAN,Region1,6.678832116788321,0.1628415300546448,3.4768856447688563
-117.79,33.68,16.0,1998.0,308.0,818.0,299.0,6.8722,326100.0,<1H OCEAN,Other,6.682274247491639,0.15415415415415415,2.7357859531772575
-117.81,33.67,8.0,2098.0,342.0,908.0,329.0,7.7589,342900.0,<1H OCEAN,Region1,6.376899696048632,0.16301239275500476,2.7598784194528876
-117.81,33.67,8.0,2440.0,502.0,1113.0,483.0,4.6019,242500.0,<1H OCEAN,Region1,5.05175983436853,0.20573770491803278,2.3043478260869565
-117.81,33.67,9.0,1567.0,299.0,675.0,294.0,5.2124,199600.0,<1H OCEAN,Region1,5.329931972789115,0.190810465858328,2.295918367346939
-117.81,33.68,8.0,1964.0,413.0,913.0,406.0,5.1583,192200.0,<1H OCEAN,Region1,4.83743842364532,0.21028513238289206,2.248768472906404
-117.8,33.67,4.0,3345.0,552.0,1525.0,539.0,6.7962,329100.0,<1H OCEAN,Region1,6.205936920222634,0.16502242152466368,2.829313543599258
-117.81,33.69,5.0,1256.0,256.0,880.0,288.0,2.4233,450000.0,<1H OCEAN,Region1,4.361111111111111,0.20382165605095542,3.0555555555555554
-117.81,33.68,4.0,1545.0,304.0,788.0,296.0,4.5469,500001.0,<1H OCEAN,Region1,5.219594594594595,0.19676375404530744,2.6621621621621623
-117.82,33.68,4.0,1346.0,213.0,603.0,219.0,8.7974,360600.0,<1H OCEAN,Region1,6.146118721461187,0.15824665676077265,2.7534246575342465
-117.82,33.68,3.0,3068.0,494.0,1357.0,486.0,7.9187,333600.0,<1H OCEAN,Region1,6.31275720164609,0.16101694915254236,2.792181069958848
-117.82,33.68,3.0,7105.0,1459.0,3068.0,1241.0,6.1395,358000.0,<1H OCEAN,Region1,5.72522159548751,0.20534834623504575,2.4721998388396456
-117.77,33.67,12.0,4329.0,1068.0,1913.0,978.0,4.5094,160200.0,<1H OCEAN,Other,4.42638036809816,0.2467082467082467,1.956032719836401
-117.77,33.72,10.0,2815.0,431.0,1181.0,398.0,6.5743,278700.0,<1H OCEAN,Other,7.07286432160804,0.1531083481349911,2.9673366834170856
-117.77,33.72,9.0,2153.0,316.0,954.0,324.0,7.8139,304700.0,<1H OCEAN,Other,6.645061728395062,0.14677194612169067,2.9444444444444446
-117.77,33.71,13.0,1939.0,247.0,928.0,244.0,8.1111,379800.0,<1H OCEAN,Other,7.94672131147541,0.12738525012893243,3.80327868852459
-117.77,33.71,5.0,4050.0,584.0,1986.0,598.0,7.5847,375700.0,<1H OCEAN,Other,6.7725752508361206,0.14419753086419754,3.321070234113712
-117.78,33.71,16.0,2207.0,291.0,1081.0,308.0,7.3518,331200.0,<1H OCEAN,Other,7.165584415584416,0.13185319438151336,3.50974025974026
-117.79,33.71,16.0,3114.0,463.0,1641.0,469.0,6.2162,283200.0,<1H OCEAN,Other,6.639658848614072,0.14868336544637123,3.4989339019189765
-117.79,33.71,16.0,6339.0,862.0,3132.0,825.0,7.1069,313400.0,<1H OCEAN,Other,7.683636363636364,0.135983593626755,3.7963636363636364
-117.79,33.7,6.0,1593.0,371.0,832.0,379.0,4.4286,239500.0,<1H OCEAN,Other,4.203166226912929,0.23289391086001254,2.1952506596306067
-117.8,33.7,5.0,1549.0,378.0,735.0,355.0,5.2923,194000.0,<1H OCEAN,Region1,4.363380281690141,0.24402840542285345,2.0704225352112675
-117.79,33.69,16.0,3067.0,396.0,1275.0,372.0,8.7385,340000.0,<1H OCEAN,Other,8.244623655913978,0.12911640039126182,3.4274193548387095
-117.8,33.69,13.0,1161.0,289.0,630.0,296.0,3.3438,333300.0,<1H OCEAN,Region1,3.9222972972972974,0.24892334194659776,2.1283783783783785
-117.8,33.55,38.0,1757.0,464.0,821.0,426.0,4.1304,433300.0,<1H OCEAN,Region1,4.124413145539906,0.2640865110984633,1.9272300469483568
-117.79,33.56,36.0,2057.0,329.0,658.0,309.0,7.866,500001.0,<1H OCEAN,Other,6.656957928802589,0.15994166261545942,2.129449838187702
-117.8,33.53,41.0,2017.0,489.0,783.0,403.0,4.1591,500001.0,<1H OCEAN,Region1,5.004962779156328,0.2424392662369856,1.9429280397022333
-117.77,33.51,29.0,3590.0,772.0,1070.0,603.0,4.4464,500001.0,<1H OCEAN,Other,5.9535655058043115,0.215041782729805,1.7744610281923714
-117.77,33.55,28.0,2024.0,297.0,617.0,274.0,6.7861,499100.0,<1H OCEAN,Other,7.386861313868613,0.14673913043478262,2.2518248175182483
-117.86,33.67,16.0,20.0,5.0,15.0,5.0,3.875,450000.0,<1H OCEAN,Region1,4.0,0.25,3.0
-117.82,33.67,15.0,1010.0,274.0,649.0,261.0,2.5197,350000.0,<1H OCEAN,Region1,3.8697318007662833,0.2712871287128713,2.4865900383141764
-117.83,33.66,16.0,1574.0,385.0,515.0,363.0,5.3423,291700.0,<1H OCEAN,Region1,4.336088154269972,0.2445997458703939,1.418732782369146
-117.81,33.67,24.0,3930.0,661.0,1831.0,616.0,6.3767,269000.0,<1H OCEAN,Region1,6.37987012987013,0.16819338422391858,2.9724025974025974
-117.81,33.66,16.0,1414.0,191.0,635.0,230.0,10.0757,383900.0,<1H OCEAN,Region1,6.147826086956521,0.13507779349363508,2.760869565217391
-117.88,33.55,27.0,2278.0,316.0,772.0,304.0,10.1275,500001.0,<1H OCEAN,Region1,7.493421052631579,0.13871817383669885,2.539473684210526
-117.84,33.6,21.0,4281.0,582.0,1443.0,576.0,9.0519,500001.0,<1H OCEAN,Region1,7.432291666666667,0.13594954449894883,2.5052083333333335
-117.85,33.61,14.0,4340.0,741.0,1505.0,670.0,7.5674,500001.0,<1H OCEAN,Region1,6.477611940298507,0.17073732718894008,2.246268656716418
-117.85,33.62,13.0,5192.0,658.0,1865.0,662.0,15.0001,500001.0,<1H OCEAN,Region1,7.842900302114804,0.12673343605546997,2.8172205438066467
-117.86,33.63,17.0,3095.0,551.0,1175.0,534.0,5.3099,500001.0,<1H OCEAN,Region1,5.795880149812734,0.17802907915993538,2.200374531835206
-117.77,33.54,47.0,3090.0,652.0,1105.0,582.0,4.1699,373700.0,<1H OCEAN,Other,5.309278350515464,0.21100323624595468,1.8986254295532645
-117.76,33.53,28.0,3085.0,499.0,1176.0,480.0,7.9794,426100.0,<1H OCEAN,Other,6.427083333333333,0.16175040518638573,2.45
-117.76,33.53,18.0,3224.0,561.0,1310.0,580.0,8.4614,391900.0,<1H OCEAN,Other,5.558620689655172,0.17400744416873448,2.2586206896551726
-117.76,33.53,24.0,2105.0,346.0,712.0,332.0,10.6349,500001.0,<1H OCEAN,Other,6.340361445783133,0.1643705463182898,2.144578313253012
-117.77,33.53,32.0,3116.0,661.0,1105.0,543.0,5.1837,445600.0,<1H OCEAN,Other,5.738489871086556,0.21213093709884467,2.034990791896869
-117.73,33.63,15.0,2874.0,592.0,1382.0,586.0,5.5137,161800.0,<1H OCEAN,Other,4.90443686006826,0.20598469032707029,2.358361774744027
-117.74,33.62,16.0,4134.0,740.0,2103.0,745.0,5.6877,231400.0,<1H OCEAN,Other,5.548993288590604,0.17900338655055636,2.822818791946309
-117.72,33.62,21.0,2322.0,518.0,662.0,457.0,3.1679,110000.0,<1H OCEAN,Other,5.080962800875273,0.223083548664944,1.4485776805251642
-117.72,33.63,15.0,1362.0,255.0,378.0,202.0,1.9,162500.0,<1H OCEAN,Other,6.742574257425742,0.18722466960352424,1.8712871287128714
-117.72,33.62,19.0,5777.0,1261.0,1711.0,1225.0,2.7634,86900.0,<1H OCEAN,Other,4.715918367346939,0.2182793837631989,1.3967346938775511
-117.73,33.61,16.0,590.0,130.0,178.0,121.0,4.8611,186800.0,<1H OCEAN,Other,4.87603305785124,0.22033898305084745,1.4710743801652892
-117.74,33.62,16.0,1889.0,590.0,686.0,537.0,3.4706,241700.0,<1H OCEAN,Other,3.5176908752327747,0.3123345685547909,1.277467411545624
-117.74,33.61,16.0,2753.0,576.0,857.0,546.0,3.7422,229800.0,<1H OCEAN,Other,5.042124542124542,0.2092262985833636,1.5695970695970696
-117.75,33.6,5.0,4944.0,1164.0,1727.0,948.0,4.9,255600.0,<1H OCEAN,Other,5.215189873417722,0.2354368932038835,1.8217299578059072
-117.75,33.61,16.0,2270.0,488.0,709.0,489.0,3.2845,227600.0,<1H OCEAN,Other,4.642126789366054,0.21497797356828194,1.4498977505112474
-117.7,33.61,16.0,2371.0,725.0,1738.0,686.0,3.6484,322600.0,<1H OCEAN,Other,3.456268221574344,0.30577815267819486,2.5335276967930027
-117.7,33.6,26.0,2283.0,506.0,634.0,469.0,2.3774,74300.0,<1H OCEAN,Other,4.867803837953092,0.22163819535698642,1.35181236673774
-117.71,33.6,8.0,3329.0,753.0,1312.0,629.0,3.5521,229800.0,<1H OCEAN,Other,5.292527821939586,0.22619405226794834,2.0858505564387917
-117.71,33.6,25.0,3011.0,714.0,893.0,654.0,2.3387,74800.0,<1H OCEAN,Other,4.603975535168196,0.23713052142145466,1.3654434250764527
-117.72,33.61,26.0,2653.0,621.0,774.0,584.0,2.49,81100.0,<1H OCEAN,Other,4.542808219178082,0.23407463249151902,1.3253424657534247
-117.71,33.61,26.0,3046.0,726.0,888.0,663.0,2.6848,74100.0,<1H OCEAN,Other,4.5942684766214175,0.23834537097833225,1.339366515837104
-117.71,33.61,26.0,2280.0,550.0,669.0,502.0,2.3438,72300.0,<1H OCEAN,Other,4.54183266932271,0.2412280701754386,1.3326693227091633
-117.7,33.6,26.0,1021.0,230.0,301.0,208.0,2.625,80600.0,<1H OCEAN,Other,4.908653846153846,0.22526934378060726,1.4471153846153846
-117.84,33.66,5.0,665.0,171.0,384.0,171.0,4.5833,230400.0,<1H OCEAN,Region1,3.888888888888889,0.2571428571428571,2.245614035087719
-117.83,33.66,4.0,1011.0,198.0,511.0,198.0,7.9217,296200.0,<1H OCEAN,Region1,5.106060606060606,0.19584569732937684,2.580808080808081
-117.83,33.65,9.0,638.0,266.0,426.0,234.0,3.7875,187500.0,<1H OCEAN,Region1,2.7264957264957266,0.4169278996865204,1.8205128205128205
-117.81,33.63,17.0,4477.0,610.0,1798.0,612.0,8.1093,410400.0,<1H OCEAN,Region1,7.315359477124183,0.1362519544337726,2.9379084967320264
-117.82,33.65,18.0,2105.0,302.0,830.0,286.0,6.3822,362500.0,<1H OCEAN,Region1,7.36013986013986,0.14346793349168646,2.902097902097902
-117.8,33.63,15.0,3236.0,451.0,1289.0,416.0,11.1121,493000.0,<1H OCEAN,Region1,7.778846153846154,0.13936959208899877,3.0985576923076925
-117.82,33.64,18.0,1974.0,260.0,808.0,278.0,9.8589,500001.0,<1H OCEAN,Region1,7.100719424460432,0.13171225937183384,2.906474820143885
-117.88,33.6,31.0,5488.0,1055.0,1938.0,964.0,8.8742,500001.0,<1H OCEAN,Region1,5.6929460580912865,0.19223760932944606,2.0103734439834025
-117.87,33.6,20.0,3212.0,572.0,1064.0,526.0,6.6155,500001.0,<1H OCEAN,Region1,6.106463878326996,0.1780821917808219,2.0228136882129277
-117.87,33.59,44.0,2499.0,396.0,910.0,374.0,6.6544,500001.0,<1H OCEAN,Region1,6.681818181818182,0.15846338535414164,2.4331550802139037
-117.9,33.61,41.0,1521.0,328.0,527.0,275.0,4.0764,500001.0,<1H OCEAN,Region1,5.530909090909091,0.21564760026298488,1.9163636363636363
-117.91,33.61,40.0,2790.0,531.0,952.0,424.0,4.8,500001.0,<1H OCEAN,Region1,6.580188679245283,0.19032258064516128,2.2452830188679247
-117.91,33.6,37.0,2088.0,510.0,673.0,390.0,5.1048,500001.0,<1H OCEAN,Region1,5.3538461538461535,0.2442528735632184,1.7256410256410257
-117.9,33.6,25.0,2465.0,585.0,906.0,472.0,3.6538,500001.0,<1H OCEAN,Region1,5.2224576271186445,0.23732251521298176,1.9194915254237288
-117.92,33.61,23.0,1808.0,408.0,539.0,300.0,3.5682,500001.0,<1H OCEAN,Region1,6.026666666666666,0.22566371681415928,1.7966666666666666
-117.92,33.61,36.0,1025.0,150.0,316.0,126.0,10.3048,500001.0,<1H OCEAN,Region1,8.134920634920634,0.14634146341463414,2.507936507936508
-117.91,33.61,36.0,3082.0,455.0,771.0,365.0,11.216,500001.0,<1H OCEAN,Region1,8.443835616438356,0.14763140817650877,2.1123287671232878
-117.88,33.64,16.0,3615.0,570.0,1209.0,559.0,8.5574,392200.0,<1H OCEAN,Region1,6.466905187835421,0.15767634854771784,2.1627906976744184
-117.9,33.61,19.0,2897.0,413.0,860.0,367.0,13.1738,500001.0,<1H OCEAN,Region1,7.893732970027248,0.14256127027959958,2.343324250681199
-117.89,33.61,16.0,2413.0,559.0,656.0,423.0,6.3017,350000.0,<1H OCEAN,Region1,5.704491725768322,0.23166183174471613,1.5508274231678487
-117.89,33.61,41.0,1790.0,361.0,540.0,284.0,6.0247,500001.0,<1H OCEAN,Region1,6.302816901408451,0.2016759776536313,1.9014084507042253
-117.89,33.6,40.0,1639.0,352.0,498.0,278.0,5.6336,500001.0,<1H OCEAN,Region1,5.89568345323741,0.21476510067114093,1.79136690647482
-117.89,33.61,45.0,1883.0,419.0,653.0,328.0,4.2222,500001.0,<1H OCEAN,Region1,5.740853658536586,0.22251725969198088,1.9908536585365855
-117.9,33.61,44.0,1469.0,312.0,507.0,266.0,3.4937,500001.0,<1H OCEAN,Region1,5.522556390977444,0.21238938053097345,1.906015037593985
-117.87,33.64,26.0,3521.0,455.0,1336.0,451.0,10.2849,500001.0,<1H OCEAN,Region1,7.807095343680709,0.12922465208747516,2.9623059866962307
-117.86,33.65,4.0,3618.0,767.0,1326.0,714.0,5.4284,500001.0,<1H OCEAN,Region1,5.067226890756302,0.21199557766721946,1.8571428571428572
-117.87,33.63,9.0,6163.0,1004.0,1912.0,903.0,10.8289,500001.0,<1H OCEAN,Region1,6.825027685492802,0.1629076748336849,2.1173864894795127
-117.88,33.65,24.0,4879.0,756.0,1777.0,754.0,5.9055,477300.0,<1H OCEAN,Region1,6.470822281167108,0.15494978479196556,2.356763925729443
-117.9,33.63,26.0,4486.0,554.0,1598.0,549.0,10.1454,500001.0,<1H OCEAN,Region1,8.171220400728597,0.12349531876950513,2.9107468123861566
-117.9,33.63,26.0,1632.0,376.0,598.0,375.0,3.2125,455000.0,<1H OCEAN,Region1,4.352,0.23039215686274508,1.5946666666666667
-117.9,33.63,28.0,2370.0,352.0,832.0,347.0,7.1148,500001.0,<1H OCEAN,Region1,6.829971181556196,0.14852320675105485,2.397694524495677
-117.9,33.66,13.0,1642.0,423.0,841.0,368.0,3.6042,226000.0,<1H OCEAN,Region1,4.461956521739131,0.25761266747868455,2.285326086956522
-117.9,33.65,24.0,4496.0,877.0,1928.0,855.0,4.6808,245500.0,<1H OCEAN,Region1,5.258479532163743,0.19506227758007116,2.254970760233918
-117.9,33.65,27.0,3310.0,598.0,1402.0,563.0,6.632,441100.0,<1H OCEAN,Region1,5.879218472468916,0.18066465256797584,2.4902309058614565
-117.9,33.65,28.0,2043.0,430.0,1108.0,452.0,5.2549,261800.0,<1H OCEAN,Region1,4.519911504424779,0.21047479197258934,2.4513274336283186
-117.9,33.65,30.0,2196.0,486.0,1131.0,460.0,4.4135,272300.0,<1H OCEAN,Region1,4.773913043478261,0.22131147540983606,2.458695652173913
-117.91,33.65,24.0,885.0,321.0,590.0,254.0,2.625,217900.0,<1H OCEAN,Region1,3.484251968503937,0.36271186440677966,2.322834645669291
-117.91,33.65,17.0,1328.0,377.0,762.0,344.0,2.2222,276800.0,<1H OCEAN,Region1,3.86046511627907,0.2838855421686747,2.2151162790697674
-117.91,33.64,40.0,1958.0,333.0,876.0,364.0,3.6406,326100.0,<1H OCEAN,Region1,5.3791208791208796,0.17007150153217568,2.4065934065934065
-117.92,33.63,34.0,2479.0,491.0,1131.0,490.0,4.9643,317900.0,<1H OCEAN,Region1,5.059183673469388,0.1980637353771682,2.3081632653061224
-117.92,33.64,25.0,2224.0,580.0,985.0,516.0,3.1305,268800.0,<1H OCEAN,Region1,4.310077519379845,0.2607913669064748,1.9089147286821706
-117.92,33.63,24.0,1562.0,441.0,696.0,347.0,3.5161,236400.0,<1H OCEAN,Region1,4.501440922190202,0.28233034571062743,2.005763688760807
-117.92,33.62,35.0,1821.0,335.0,727.0,316.0,6.5842,458500.0,<1H OCEAN,Region1,5.762658227848101,0.18396485447556288,2.300632911392405
-117.91,33.61,27.0,1797.0,343.0,435.0,203.0,5.9196,500001.0,<1H OCEAN,Region1,8.852216748768473,0.19087367835281024,2.142857142857143
-117.92,33.61,18.0,1538.0,425.0,425.0,288.0,5.3369,312500.0,<1H OCEAN,Region1,5.340277777777778,0.276332899869961,1.4756944444444444
-117.93,33.62,34.0,2125.0,498.0,1052.0,468.0,5.6315,484600.0,<1H OCEAN,Region1,4.5405982905982905,0.2343529411764706,2.247863247863248
-117.94,33.62,28.0,1765.0,390.0,832.0,349.0,6.5928,439100.0,<1H OCEAN,Region1,5.0573065902578795,0.22096317280453256,2.383954154727794
-117.93,33.62,37.0,2204.0,428.0,807.0,410.0,7.0516,500001.0,<1H OCEAN,Region1,5.375609756097561,0.19419237749546278,1.9682926829268292
-117.94,33.62,25.0,1188.0,264.0,569.0,249.0,3.6607,500001.0,<1H OCEAN,Region1,4.771084337349397,0.2222222222222222,2.285140562248996
-117.93,33.64,31.0,1291.0,356.0,1252.0,373.0,2.7143,185400.0,<1H OCEAN,Region1,3.46112600536193,0.27575522850503487,3.35656836461126
-117.92,33.64,24.0,2539.0,695.0,1623.0,611.0,3.0708,188700.0,<1H OCEAN,Region1,4.155482815057283,0.2737298148877511,2.6563011456628476
-117.93,33.64,15.0,1707.0,514.0,1335.0,434.0,2.7543,177800.0,<1H OCEAN,Region1,3.9331797235023043,0.30111306385471587,3.076036866359447
-117.95,33.63,27.0,2489.0,481.0,1082.0,443.0,5.8777,358800.0,<1H OCEAN,Region1,5.618510158013544,0.19325030132583368,2.4424379232505644
-117.93,33.63,10.0,2766.0,732.0,1332.0,646.0,4.6161,226300.0,<1H OCEAN,Region1,4.281733746130031,0.2646420824295011,2.0619195046439627
-117.95,33.63,17.0,6745.0,1547.0,2688.0,1535.0,3.9917,271600.0,<1H OCEAN,Region1,4.394136807817589,0.22935507783543366,1.7511400651465798
-117.91,33.65,24.0,1494.0,494.0,814.0,459.0,2.1074,181300.0,<1H OCEAN,Region1,3.2549019607843137,0.33065595716198126,1.7734204793028323
-117.92,33.65,25.0,1679.0,470.0,1314.0,473.0,4.1026,211500.0,<1H OCEAN,Region1,3.5496828752642706,0.2799285288862418,2.778012684989429
-117.92,33.65,20.0,1391.0,393.0,856.0,360.0,3.184,220000.0,<1H OCEAN,Region1,3.863888888888889,0.28253055355859097,2.3777777777777778
-117.93,33.67,27.0,3512.0,472.0,1391.0,481.0,8.1001,336500.0,<1H OCEAN,Region1,7.301455301455301,0.13439635535307518,2.891891891891892
